runtime,application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,thread_count,year
35.62,cg,spr,5,0,2,1024,115,24,2019
35.6,cg,spr,5,0,2,1024,115,24,2019
35.69,cg,spr,5,0,2,1024,115,24,2019
35.08,cg,spr,5,0,2,512,64,16,2019
48.9,cg,spr,5,0,2,512,64,24,2019
33.36,cg,spr,5,0,2,512,80,16,2019
45.85,cg,spr,5,0,2,512,80,24,2019
34.75,cg,spr,5,0,2,512,115,16,2019
44.75,cg,spr,5,0,2,512,115,24,2019
,,,,,,,,,
147144.0848,,,,,,,,,
